,Item Name,Class,X,Y,Z
0,0,0,0.4281582534624436,0.796901691790712,0.5354381891462405
1,1,0,0.7750540979320144,0.5735998901819007,0.9926675063735774
2,2,0,0.5642867763876845,0.1005434350058455,0.3386248081682963
3,3,0,0.4192255546083683,0.9989135125714365,0.8793492789899006
4,4,0,0.5314139186779615,0.1339965994098824,0.989136434660413
5,5,0,0.9457009280235176,0.9954145118150666,0.5028226708015402
6,6,0,0.5203332240662515,0.30549893142611284,0.35342462122149176
7,7,0,0.8069980391021114,0.21636450123380668,0.15191341869828823
8,8,0,0.2155287227671192,0.3240270488716155,0.7622782208440394
9,9,0,0.5263503851308791,0.9760648097735432,0.5310750184189053
10,10,0,0.3227212711915489,0.9756587797909517,0.46579311378708055
11,11,0,0.059122186190324166,0.7945890001676997,0.9225868151654049
12,12,0,0.4379716149092464,0.2788854327664456,0.6602565815466945
13,13,0,0.23603777818511085,0.7248373172889597,0.9034665493992132
14,14,0,0.5313726086594828,0.3197078488848667,0.8024467165998639
15,15,0,0.42587856469851737,0.2633773753971085,0.869249077993863
16,16,0,0.27079753038643317,0.08417480821021661,0.5281383638177508
17,17,0,0.4041570527493936,0.21130071064499523,0.16652701878185538
18,18,0,0.43402393489629754,0.08552619833871988,0.6155245391003628
19,19,0,0.0002342344703544219,0.9050048875195577,0.7111677422510972
20,20,0,0.9919061990616027,0.4786617248805839,0.8011727018431637
21,21,0,0.8357992084452851,0.7094016080342683,0.29447005010469085
22,22,0,0.19842204461354795,0.4109048185928351,0.08705202590829186
23,23,0,0.41338185150878326,0.6747778679155358,0.741752301580835
24,24,0,0.12658253557168808,0.40929289972072525,0.5701685470179627
25,25,0,0.7296057707148719,0.08846005048490924,0.38942464886543493
26,26,0,0.7270156579201891,0.9778221451767308,0.6267331030816432
27,27,0,0.19658803899184196,0.3925238846996306,0.6579546970658032
28,28,0,0.7976519716172921,0.21435001066829817,0.941140684590272
29,29,0,0.27608293380424676,0.9459072869957191,0.10633864196154441
30,30,0,0.9783837999079137,0.22787456366841685,0.47513402080790346
31,31,0,0.042349865792488006,0.7388138449037478,0.16508822917240162
32,32,1,0.6525005206795254,0.5158493561512494,-0.9908848274194255
33,33,1,0.07493267466252695,0.42479553499662615,-0.7046997032368525
34,34,1,0.14522846118003252,0.3819858180096123,-0.012773976301578283
35,35,1,0.6743968876791151,0.5628608908057922,-0.09488487069568863
36,36,1,0.8698271389861919,0.06747969672092591,-0.8663448602794169
37,37,1,0.7502347716033264,0.01121573753551619,-0.3166785955790915
38,38,1,0.7742401961796133,0.35517137449709024,-0.439447732446944
39,39,1,0.14700917424084103,0.26707039340410643,-0.16811340314410894
40,40,1,0.896907850711961,0.7060289585387963,-0.9143639064583691
41,41,1,0.28538659972630864,0.14448035361449407,-0.7921027225197965
42,42,1,0.544013282013583,0.8200913637135622,-0.9893485967057738
43,43,1,0.371193783279233,0.11467819060341744,-0.5807331411078398
44,44,1,0.8575525400117083,0.05379395760034145,-0.7638026733265781
45,45,1,0.7569694422959425,0.25281853692924483,-0.4184267587387047
46,46,1,0.5511694727525889,0.9439850867693305,-0.258958368665703
47,47,1,0.7157388729752885,0.3434034015307692,-0.3447867817978857
48,48,1,0.5725014450758628,0.7652408813344056,-0.4465343654203002
49,49,1,0.655559585802011,0.013388639792872081,-0.6594476129699165
50,50,1,0.4839544768336035,0.5968004296794234,-0.05034963784068558
51,51,1,0.8887177378419613,0.21268313238729708,-0.08674485940673493
52,52,1,0.9923751381339937,0.7591094281507111,-0.39724651772676944
53,53,1,0.07385193516449273,0.8454724131874722,-0.9472904751670074
54,54,1,0.8619568377162932,0.4047275217882077,-0.9590622328989393
55,55,1,0.9113307247664779,0.32819731375841465,-0.7913741892714758
56,56,1,0.8630350885559677,0.30632048200676265,-0.6199806011056065
57,57,1,0.7830371617360844,0.15747098685902916,-0.8448958784698944
58,58,1,0.48342027554523526,0.9009952887836928,-0.2161903277262751
59,59,1,0.0679803953154029,0.4435187775940711,-0.69622960199853
60,60,1,0.7201306559946437,0.7900334130870499,-0.9235694045605818
61,61,1,0.7790736460665083,0.6208660441502344,-0.8454198578236863
62,62,1,0.46784350723686674,0.5463561338400107,-0.40264139499655205
63,63,1,0.677831234004572,0.18161929900155227,-0.42789841313916177
64,64,2,0.5397482596090581,-0.05212228984812095,-0.9566282533130678
65,65,2,0.9643291591717754,-0.668415558637976,-0.5229449932490624
66,66,2,0.7960357812007398,-0.6144941019862648,-0.7035484878579722
67,67,2,0.27225718533383314,-0.4699660065560235,-0.6304178635019625
68,68,2,0.49372849706403155,-0.6645176949919912,-0.4842105688355457
69,69,2,0.5355743466824441,-0.16779562300734396,-0.8994985503947199
70,70,2,0.4968406086068734,-0.38094882644363626,-0.814573963343869
71,71,2,0.9517709398919268,-0.9528162672865551,-0.2545142166818688
72,72,2,0.3940993606938299,-0.34037885865786843,-0.16545362797015206
73,73,2,0.20528085950559893,-0.04653181439248244,-0.6653100069666258
74,74,2,0.5728659738546455,-0.41507289715296336,-0.6861635262493739
75,75,2,0.10022010495309874,-0.25969785976318727,-0.9553438471626405
76,76,2,0.6565294136314281,-0.9273500171464464,-0.379534094362449
77,77,2,0.25823934883277067,-0.23145929679997035,-0.9461294684794929
78,78,2,0.8753912334919403,-0.538586312806151,-0.7786271085980336
79,79,2,0.8123743237956217,-0.6253481123617379,-0.7397813537038079
80,80,2,0.8405975995901406,-0.6157425590535079,-0.5161063760868351
81,81,2,0.8870316240213454,-0.14714451910448134,-0.7230671662993118
82,82,2,0.665158032150648,-0.8109758878567068,-0.05565664076050614
83,83,2,0.057886269961002323,-0.010963584145286975,-0.5863848906877321
84,84,2,0.42020417230906715,-0.676205684588741,-0.14110301136652503
85,85,2,0.35481763623171647,-0.45290086515940164,-0.1953849831523975
86,86,2,0.8825658353776233,-0.8746278104987902,-0.6299434537567954
87,87,2,0.25179973266116984,-0.5760511741422867,-0.6394919289808294
88,88,2,0.717482056465815,-0.8795139951057768,-0.46073632102509465
89,89,2,0.854552787929064,-0.10544643997338599,-0.3755966476601076
90,90,2,0.6837830248975849,-0.5666539115108682,-0.948144542827565
91,91,2,0.6071313593387775,-0.27366059254018416,-0.2550848991608773
92,92,2,0.9478985177631839,-0.33942950684200934,-0.8964702841360482
93,93,2,0.32761036101545227,-0.5189568403828622,-0.3400536367171787
94,94,2,0.36525852792257496,-0.5381542318387341,-0.10851735776928051
95,95,2,0.49017603421808476,-0.0074295183088303185,-0.15016679148777545
96,96,3,-0.21394598368337836,-0.3379059828987845,-0.507233369947036
97,97,3,-0.29057790545024664,-0.6470663151117645,-0.158711522349394
98,98,3,-0.04209291186555686,-0.35763479732653425,-0.30162783465022125
99,99,3,-0.39680500429228205,-0.3214876976625658,-0.16926891226333474
100,100,3,-0.467567927847665,-0.00047760684071329607,-0.7161856597231908
101,101,3,-0.9171337402262344,-0.2858404977741241,-0.9423211697297179
102,102,3,-0.2676560019978197,-0.4926299691382865,-0.6529768669053401
103,103,3,-0.5661203393178338,-0.8933432844301052,-0.948368704390777
104,104,3,-0.06741606516372622,-0.9814361475975781,-0.25941027270322037
105,105,3,-0.19007634585584943,-0.27286887454162767,-0.3605425615555601
106,106,3,-0.43686737868626735,-0.09850325114384417,-0.17663786442371587
107,107,3,-0.6370022001234305,-0.9146706382787074,-0.7052745446142965
108,108,3,-0.29420934399578036,-0.39699188242091077,-0.5119667303408612
109,109,3,-0.33531393445846747,-0.6815406084770644,-0.8770800947717926
110,110,3,-0.7489296906183461,-0.1732438065532258,-0.6841336600311371
111,111,3,-0.16805832423819878,-0.9563707183237559,-0.9910520060910825
112,112,3,-0.851367491439968,-0.0288766239360837,-0.24719164523058557
113,113,3,-0.6473839167245206,-0.035434899113919505,-0.17097397115429347
114,114,3,-0.15648767412489872,-0.3767792293269955,-0.6479744556677764
115,115,3,-0.3577202969638048,-0.051954738325175165,-0.9730538628769122
116,116,3,-0.8295276676289793,-0.29441952869605004,-0.8221256855909862
117,117,3,-0.6276522773682194,-0.5876296626528593,-0.9470294340038794
118,118,3,-0.9879420142528055,-0.030177456097004396,-0.22607617037246597
119,119,3,-0.490330769740163,-0.791025635722047,-0.4496659301496616
120,120,3,-0.5330894894066776,-0.5467041651149166,-0.0840402766041658
121,121,3,-0.9005801972810599,-0.8312824429226624,-0.876165075130354
122,122,3,-0.4968956387536184,-0.9796133027219479,-0.8926665947721598
123,123,3,-0.028458588727963918,-0.8112553213087648,-0.5205241812603122
124,124,3,-0.7583618969930788,-0.22013226715877565,-0.7198591399093804
125,125,3,-0.984858865082311,-0.5814673390348011,-0.464270922957401
126,126,3,-0.2215796782725904,-0.9684541731718573,-0.8059934506186736
127,127,3,-0.2638078233118093,-0.3566417133179388,-0.22778468928124118
