,ItemID,ItemName,RecordID,UserID,UserName,X-Coordinate,Y-Coordinate
273,112,Heat Sink,35,2,nakamura,0.7706378458,-0.5335128587
274,51,Smoke detector,35,2,nakamura,0.0182350033,0.7286872456
275,71,Box,35,2,nakamura,-0.7655670698,-0.1188410416
276,20,Bottle,35,2,nakamura,0.0165903488,0.1032476733
277,121,Motor,35,2,nakamura,0.7930390624,-0.0620214173
278,79,Adapter,35,2,nakamura,0.4665924004,-0.7484065168
279,94,Whiteboard,35,2,nakamura,-0.5792617835,0.6931846332
280,69,Cable,36,2,nakamura,0.7504300349,0.4710104095
281,165,Printer,36,2,nakamura,0.6308334708,0.2961346382
282,149,Vending Machine,36,2,nakamura,-0.8689062337,-0.2600319861
283,53,Sketch Pen,36,2,nakamura,0.0491661128,0.5972503035
284,41,Switch,36,2,nakamura,0.8833169871,0.6784031973
285,31,Brush,36,2,nakamura,0.226787949,-0.8529585951
286,17,Laptop,36,2,nakamura,0.428842056,0.3489193027
287,130,Microphone,36,2,nakamura,0.6190760005,0.6785353176
288,129,Battery,37,2,nakamura,0.2877256827,0.7163306602
289,67,Mouse,37,2,nakamura,-0.7366200791,0.3903863778
290,127,Hard Disk,37,2,nakamura,-0.5681981681,0.3538736341
291,139,Teapot,37,2,nakamura,0.4108864061,-0.4846487773
292,66,Keyboard,37,2,nakamura,-0.6652379101,0.5591968193
293,204,Microwave,37,2,nakamura,0.3493824044,-0.2193192883
294,46,Water Bottle,37,2,nakamura,0.2680884301,-0.5387565895
295,6,Slipper,37,2,nakamura,-0.061281693,-0.6737379493
296,47,Remote,38,2,nakamura,-0.6209170492,-0.0414855169
297,195,Glasses,38,2,nakamura,-0.4461999637,-0.5889137354
298,125,RAM,38,2,nakamura,-0.1308614265,0.7636235103
299,37,Rubber,38,2,nakamura,0.3019001,-0.7926368122
300,206,Chopsticks,38,2,nakamura,0.5538797283,0.4929893375
301,39,Towel,38,2,nakamura,-0.82638816,-0.6385912616
302,11,Bed,38,2,nakamura,-0.6991300686,-0.4377920335
303,179,Wallet,38,2,nakamura,0.6985492048,-0.0696809172
304,131,Camera,39,2,nakamura,-0.5175658332,-0.5700626036
305,78,LED,39,2,nakamura,-0.7298521678,-0.3614837401
306,56,Key Chain,39,2,nakamura,0.2763088036,-0.7290062795
307,173,Calculator,39,2,nakamura,-0.41857834,-0.2925801048
308,192,Briefcase,39,2,nakamura,0.2309310246,-0.3722992038
309,209,Umbrella,39,2,nakamura,0.5818357267,-0.3559295022
310,110,Floor Sweeper,39,2,nakamura,0.7499416869,0.2865201006
311,169,Stamp,39,2,nakamura,-0.027475785,-0.2582725466
312,1,Bag,40,2,nakamura,-0.4620828052,0.7210231777
313,70,Tape,40,2,nakamura,-0.6006040401,-0.6546606892
314,185,Scissors,40,2,nakamura,-0.6772452866,-0.4479376584
315,5,Shoes,40,2,nakamura,-0.6644366585,0.5691089004
316,196,Calender,40,2,nakamura,0.177884045,0.7059081772
317,95,Marker Pen,40,2,nakamura,-0.0653039086,0.7055735307
318,126,FLASH Memory,40,2,nakamura,0.4651159262,-0.4382784654
319,188,Toothbrush,40,2,nakamura,-0.7289587589,-0.1198712195
320,1,Bag,41,2,nakamura,-0.4565488868,0.4830680825
321,46,Water Bottle,41,2,nakamura,-0.1872192692,0.6595958137
322,136,Cup,41,2,nakamura,-0.0095795755,0.6734225713
323,76,Earphone,41,2,nakamura,-0.5630386977,-0.4646500195
324,51,Smoke detector,41,2,nakamura,0.6326979053,-0.7621333217
325,11,Bed,41,2,nakamura,0.4371075577,0.0925118022
326,94,Whiteboard,41,2,nakamura,0.6049832774,-0.4497629847
327,7,Mirror,41,2,nakamura,0.2897718795,-0.5036770947
328,67,Mouse,42,2,nakamura,-0.7119666704,-0.4617478669
329,163,Tissue,42,2,nakamura,0.7043891873,-0.5272316759
330,175,Desktop,42,2,nakamura,-0.5547221832,-0.4253378125
331,69,Cable,42,2,nakamura,-0.6536573476,-0.2473864847
332,18,Smartphone,42,2,nakamura,-0.3551885349,-0.6352824763
333,130,Microphone,42,2,nakamura,-0.6319877306,-0.6959846426
334,132,Monitor,42,2,nakamura,-0.4983989832,-0.212054147
335,139,Teapot,42,2,nakamura,0.2959398512,0.5714665996
336,192,Briefcase,43,2,nakamura,-0.4088986493,0.7202462183
337,204,Microwave,43,2,nakamura,0.6723224283,0.1885304198
338,110,Floor Sweeper,43,2,nakamura,0.0848060701,-0.7619835479
339,47,Remote,43,2,nakamura,-0.5850069893,-0.4269594586
340,185,Scissors,43,2,nakamura,0.3480396968,-0.6505877765
341,179,Wallet,43,2,nakamura,0.0508482976,-0.260868025
342,39,Towel,43,2,nakamura,-0.6816084627,0.2425224708
343,129,Battery,43,2,nakamura,0.3026203477,0.8220813079
344,210,Rice Cooker,44,2,nakamura,0.3026783594,0.5743041712
345,71,Box,44,2,nakamura,-0.4679634784,0.5693556726
346,160,Spray,44,2,nakamura,0.7616655337,0.1726630377
347,125,RAM,44,2,nakamura,0.3458899481,-0.5850511185
348,58,Fridge,44,2,nakamura,0.1276097438,0.5808063144
349,56,Key Chain,44,2,nakamura,-0.7989075275,-0.1237289261
350,41,Switch,44,2,nakamura,-0.6327512814,-0.6708185141
351,131,Camera,44,2,nakamura,0.1242526004,-0.2341326202
352,206,Chopsticks,45,2,nakamura,-0.3216018117,0.491987095
353,176,Television,45,2,nakamura,0.399503873,0.6209042873
354,17,Laptop,45,2,nakamura,0.5577315865,0.4515810175
355,5,Shoes,45,2,nakamura,0.0219302625,-0.7882590764
356,66,Keyboard,45,2,nakamura,0.6947423664,0.5138746186
357,167,Heater,45,2,nakamura,0.7553181837,-0.1773473904
358,53,Sketch Pen,45,2,nakamura,-0.4871281959,0.3315647708
359,30,Plate,45,2,nakamura,-0.1503997768,0.5508044054
360,165,Printer,46,2,nakamura,-0.6933342809,0.5842120025
361,173,Calculator,46,2,nakamura,-0.8134884628,0.0417050166
362,195,Glasses,46,2,nakamura,0.1610638523,-0.158452632
363,70,Tape,46,2,nakamura,0.4572880666,0.6041992287
364,100,Projector,46,2,nakamura,-0.5582874313,0.7451166136
365,209,Umbrella,46,2,nakamura,0.3459534267,0.1976918867
366,37,Rubber,46,2,nakamura,0.6364889819,0.2575822038
367,79,Adapter,46,2,nakamura,-0.8140218499,0.2916763643
368,20,Bottle,47,2,nakamura,0.1914671431,0.7050535247
369,48,Air Conditioner,47,2,nakamura,-0.5956344159,0.2055394343
370,112,Heat Sink,47,2,nakamura,-0.7152703234,-0.4590849804
371,6,Slipper,47,2,nakamura,0.7436531688,0.230239471
372,188,Toothbrush,47,2,nakamura,0.7717702843,-0.6034152683
373,121,Motor,47,2,nakamura,0.1355410831,-0.736889224
374,126,FLASH Memory,47,2,nakamura,-0.5146657835,-0.7411688926
375,211,Induction Cooker,47,2,nakamura,-0.0369485188,0.705015118
376,169,Stamp,48,2,nakamura,0.5162547303,-0.5534958473
377,145,Trash Bin,48,2,nakamura,0.1610731299,0.6981351247
378,95,Marker Pen,48,2,nakamura,-0.3311973013,-0.7459873407
379,196,Calender,48,2,nakamura,-0.6552416895,-0.6585368862
380,127,Hard Disk,48,2,nakamura,-0.8155628506,-0.0116727456
381,78,LED,48,2,nakamura,-0.8161909394,0.3271472325
382,31,Brush,48,2,nakamura,0.4780630787,0.3502083778
383,149,Vending Machine,48,2,nakamura,-0.0721699761,0.6952412045
384,37,Rubber,49,2,nakamura,-0.7658796296,0.4275683024
385,48,Air Conditioner,49,2,nakamura,0.6482800351,-0.6735907826
386,11,Bed,49,2,nakamura,-0.6452812624,-0.6689150887
387,112,Heat Sink,49,2,nakamura,0.5153679526,-0.0667680217
388,31,Brush,49,2,nakamura,-0.7492783586,-0.3385462826
389,76,Earphone,49,2,nakamura,0.3189581683,0.6809457831
390,41,Switch,49,2,nakamura,0.7161765441,-0.0270132449
391,127,Hard Disk,49,2,nakamura,0.5575765127,0.2304390201
392,145,Trash Bin,50,2,nakamura,-0.3463465364,0.6483604774
393,18,Smartphone,50,2,nakamura,0.5293742727,-0.1578030096
394,110,Floor Sweeper,50,2,nakamura,-0.5166048064,0.6373893011
395,58,Fridge,50,2,nakamura,-0.0704634578,0.6556843334
396,175,Desktop,50,2,nakamura,0.5080184785,-0.4277375199
397,78,LED,50,2,nakamura,0.7383281935,-0.7869262326
398,47,Remote,50,2,nakamura,-0.1158132762,-0.7874448994
399,188,Toothbrush,50,2,nakamura,-0.7862985364,-0.2841977973
400,100,Projector,51,2,nakamura,0.1121262355,0.730240213
401,7,Mirror,51,2,nakamura,0.6281858575,0.1076586076
402,67,Mouse,51,2,nakamura,-0.1498135791,0.8018522345
403,169,Stamp,51,2,nakamura,0.2675645524,-0.1475880849
404,195,Glasses,51,2,nakamura,0.4296438946,0.2149584205
405,210,Rice Cooker,51,2,nakamura,-0.6450023014,0.7190342742
406,131,Camera,51,2,nakamura,0.349661868,0.5111153534
407,209,Umbrella,51,2,nakamura,-0.3768436369,-0.6763043758
408,69,Cable,52,2,nakamura,0.4416773973,0.0903360733
409,94,Whiteboard,52,2,nakamura,-0.6230983827,0.551087904
410,1,Bag,52,2,nakamura,-0.46935084,-0.7136141448
411,125,RAM,52,2,nakamura,0.3453619351,-0.0799984956
412,173,Calculator,52,2,nakamura,-0.3943926458,0.6791177914
413,46,Water Bottle,52,2,nakamura,-0.4303654719,-0.4219743271
414,176,Television,52,2,nakamura,0.5317852715,-0.1748599752
415,192,Briefcase,52,2,nakamura,-0.5807899926,-0.5587209878
416,30,Plate,53,2,nakamura,-0.0976635912,0.7617932665
417,5,Shoes,53,2,nakamura,0.29161691,-0.6473907089
418,126,FLASH Memory,53,2,nakamura,-0.8267060249,-0.625741487
419,95,Marker Pen,53,2,nakamura,0.6766643252,0.0894001209
420,79,Adapter,53,2,nakamura,-0.7512798809,-0.3295689493
421,20,Bottle,53,2,nakamura,0.1195473545,0.744536926
422,129,Battery,53,2,nakamura,-0.6446597698,0.2607146648
423,66,Keyboard,53,2,nakamura,-0.6544962772,-0.5410215675
424,204,Microwave,54,2,nakamura,-0.6289200863,-0.4664613898
425,163,Tissue,54,2,nakamura,-0.0954821751,-0.7819716441
426,149,Vending Machine,54,2,nakamura,-0.4767663949,-0.5972090536
427,179,Wallet,54,2,nakamura,-0.2880648193,-0.6964737612
428,130,Microphone,54,2,nakamura,0.5909334764,0.0853118556
429,206,Chopsticks,54,2,nakamura,-0.8095235822,-0.1732418661
430,196,Calender,54,2,nakamura,-0.0303418443,0.7376662978
431,17,Laptop,54,2,nakamura,0.4460502114,0.2675878712
432,6,Slipper,55,2,nakamura,0.5873302998,-0.7274133151
433,211,Induction Cooker,55,2,nakamura,-0.6661704991,0.2826419202
434,185,Scissors,55,2,nakamura,0.4329096312,0.3977759378
435,70,Tape,55,2,nakamura,0.395971618,0.6140700301
436,136,Cup,55,2,nakamura,-0.6047114078,0.5289418582
437,53,Sketch Pen,55,2,nakamura,0.3053034598,0.133867783
438,132,Monitor,55,2,nakamura,-0.445985642,-0.6890628781
439,71,Box,55,2,nakamura,0.640030624,0.5931054389
440,139,Teapot,56,2,nakamura,-0.6036072791,0.4986441164
441,56,Key Chain,56,2,nakamura,0.2410930598,-0.8924324985
442,121,Motor,56,2,nakamura,0.5475955831,0.156344463
443,167,Heater,56,2,nakamura,0.3131373915,0.5765799452
444,160,Spray,56,2,nakamura,-0.5628902032,-0.5718987686
445,51,Smoke detector,56,2,nakamura,0.1209712769,0.6676382335
446,39,Towel,56,2,nakamura,-0.7421789653,0.1033209809
447,165,Printer,56,2,nakamura,0.5168357016,-0.1760576599
448,112,Heat Sink,57,2,nakamura,0.8052574421,-0.0076290477
449,66,Keyboard,57,2,nakamura,0.413052895,-0.454123078
450,210,Rice Cooker,57,2,nakamura,0.1316692267,0.7291420766
451,6,Slipper,57,2,nakamura,-0.6318962434,-0.5651712345
452,132,Monitor,57,2,nakamura,0.4988672325,-0.7113597553
453,7,Mirror,57,2,nakamura,-0.6324620973,0.4852300167
454,58,Fridge,57,2,nakamura,0.317640443,0.7243588988
455,76,Earphone,57,2,nakamura,0.6039770991,-0.5139719336
456,51,Smoke detector,58,2,nakamura,-0.0923675031,0.697871456
457,163,Tissue,58,2,nakamura,-0.3208141449,-0.6049340992
458,196,Calender,58,2,nakamura,0.3240700802,-0.8419478629
459,131,Camera,58,2,nakamura,-0.8827197267,0.7572280924
460,167,Heater,58,2,nakamura,-0.0226836367,0.3465667693
461,11,Bed,58,2,nakamura,0.1782350871,0.1248034458
462,206,Chopsticks,58,2,nakamura,-0.503692097,-0.1047211946
463,211,Induction Cooker,58,2,nakamura,-0.2890406714,0.3525620871
464,71,Box,59,2,nakamura,-0.791222792,-0.1111302555
465,127,Hard Disk,59,2,nakamura,0.5627946571,0.0417513949
466,145,Trash Bin,59,2,nakamura,-0.7943807659,-0.3516293455
467,149,Vending Machine,59,2,nakamura,-0.1764268661,0.5634594509
468,204,Microwave,59,2,nakamura,0.0594635555,0.5705324759
469,165,Printer,59,2,nakamura,0.5665845758,0.2555259611
470,169,Stamp,59,2,nakamura,-0.2776802677,-0.4268441469
471,185,Scissors,59,2,nakamura,-0.6246986416,-0.2196407
472,100,Projector,60,2,nakamura,-0.4415524288,-0.2213103572
473,126,FLASH Memory,60,2,nakamura,-0.6964536297,-0.660438862
474,160,Spray,60,2,nakamura,0.5872622711,-0.5266717825
475,79,Adapter,60,2,nakamura,-0.7987416251,-0.4639148761
476,179,Wallet,60,2,nakamura,0.3441937277,0.4600964438
477,53,Sketch Pen,60,2,nakamura,-0.1665694164,-0.3894881182
478,176,Television,60,2,nakamura,-0.4737225816,-0.0126050839
479,192,Briefcase,60,2,nakamura,0.4796457022,0.2710917913
480,41,Switch,61,2,nakamura,0.6598072172,-0.8209496003
481,1,Bag,61,2,nakamura,-0.4919469254,0.582990796
482,188,Toothbrush,61,2,nakamura,0.3278592516,-0.2042258969
483,129,Battery,61,2,nakamura,0.5040372062,-0.5105756359
484,69,Cable,61,2,nakamura,0.683611989,-0.5615915694
485,209,Umbrella,61,2,nakamura,-0.7465327023,0.0970037229
486,173,Calculator,61,2,nakamura,0.4633878256,-0.7832044102
487,110,Floor Sweeper,61,2,nakamura,0.296046097,0.2009256962
488,46,Water Bottle,62,2,nakamura,0.3382360692,-0.7694567432
489,175,Desktop,62,2,nakamura,-0.6589578019,0.3058825247
490,20,Bottle,62,2,nakamura,0.1349662816,-0.7753711035
491,67,Mouse,62,2,nakamura,-0.8108898709,0.4025899958
492,121,Motor,62,2,nakamura,-0.3521426137,0.8231894975
493,125,RAM,62,2,nakamura,-0.6732290502,0.535657901
494,37,Rubber,62,2,nakamura,-0.7294866925,-0.2342237692
495,139,Teapot,62,2,nakamura,0.2344400361,-0.4338858215
496,94,Whiteboard,63,2,nakamura,-0.8273327444,0.1280358107
497,95,Marker Pen,63,2,nakamura,-0.8110024118,0.3709350332
498,70,Tape,63,2,nakamura,-0.5745816704,0.7291258727
499,195,Glasses,63,2,nakamura,-0.2446873277,-0.3624257629
500,5,Shoes,63,2,nakamura,-0.2686612006,-0.7475587643
501,39,Towel,63,2,nakamura,0.0582054768,-0.5999011044
502,78,LED,63,2,nakamura,0.8347786245,0.765319495
503,48,Air Conditioner,63,2,nakamura,0.2856266545,-0.0251734276
504,130,Microphone,64,2,nakamura,0.7292323482,-0.4147057166
505,18,Smartphone,64,2,nakamura,0.4162192821,-0.282227729
506,56,Key Chain,64,2,nakamura,-0.0684154735,0.6708585087
507,47,Remote,64,2,nakamura,0.206650513,0.5835310706
508,31,Brush,64,2,nakamura,-0.6684098708,0.3224477915
509,136,Cup,64,2,nakamura,-0.5721653758,-0.664279261
510,30,Plate,64,2,nakamura,-0.7051939753,-0.4822353249
511,17,Laptop,64,2,nakamura,0.5311484725,-0.4182432784
512,188,Toothbrush,65,2,nakamura,0.0335247741,-0.8181729483
513,125,RAM,65,2,nakamura,0.7128049466,-0.5950519116
514,51,Smoke detector,65,2,nakamura,0.0788824775,0.5688089921
515,78,LED,65,2,nakamura,0.4230905773,-0.8650467716
516,100,Projector,65,2,nakamura,0.7570955735,-0.3423172155
517,18,Smartphone,65,2,nakamura,0.5528045372,-0.4385002553
518,71,Box,65,2,nakamura,-0.6172434759,0.0488720094
519,70,Tape,65,2,nakamura,-0.5717132378,-0.3306559716
520,139,Teapot,66,2,nakamura,0.3231308897,-0.4548805052
521,127,Hard Disk,66,2,nakamura,-0.7532669635,0.6924765266
522,121,Motor,66,2,nakamura,-0.6314056856,0.8789106218
523,47,Remote,66,2,nakamura,0.1761067001,0.6122189348
524,58,Fridge,66,2,nakamura,0.4218991491,0.0590989343
525,48,Air Conditioner,66,2,nakamura,0.3233843248,0.4771641233
526,132,Monitor,66,2,nakamura,-0.6115206844,0.463971218
527,46,Water Bottle,66,2,nakamura,0.3840989872,-0.2281606171
528,211,Induction Cooker,67,2,nakamura,-0.2510599426,0.3053560644
529,206,Chopsticks,67,2,nakamura,-0.1185345815,0.086227485
530,149,Vending Machine,67,2,nakamura,-0.4996517805,-0.1230748946
531,67,Mouse,67,2,nakamura,0.7060241642,-0.0441014845
532,169,Stamp,67,2,nakamura,0.6218891626,0.6707362558
533,204,Microwave,67,2,nakamura,-0.406392074,0.414588754
534,167,Heater,67,2,nakamura,-0.2396249247,0.6835752597
535,110,Floor Sweeper,67,2,nakamura,0.4299211267,-0.653919332
536,11,Bed,68,2,nakamura,-0.1989962722,-0.2871857445
537,160,Spray,68,2,nakamura,-0.5467933771,0.1321013951
538,196,Calender,68,2,nakamura,0.4498008713,-0.7626456298
539,41,Switch,68,2,nakamura,0.4651124551,0.8032112241
540,95,Marker Pen,68,2,nakamura,0.580041069,-0.6072983453
541,179,Wallet,68,2,nakamura,-0.5903266721,0.701457365
542,175,Desktop,68,2,nakamura,0.5474841796,0.4006026564
543,195,Glasses,68,2,nakamura,-0.2837538432,0.349424776
