,5,9,10,12,17,19,21,25
5,0.0,0.012727384249355229,0.13772579826640888,0.05669748665251489,0.15845323668620662,0.13445977025927797,0.08804730114629516,0.13945545576975885
9,0.012727384249355229,0.0,0.11592223495693553,0.04029452217968019,0.1721707978978474,0.1300662017663534,0.08048253531334604,0.12538695429450072
10,0.13772579826640888,0.11592223495693553,0.0,0.1427850980546142,0.13318263624914473,0.1709266539775406,0.1948391104198695,0.010867605997206254
12,0.05669748665251489,0.04029452217968019,0.1427850980546142,0.0,0.164300448194547,0.1668935534050327,0.03677940981663571,0.1197396673795447
17,0.15845323668620662,0.1721707978978474,0.13318263624914473,0.164300448194547,0.0,0.09882718570692932,0.19497635845193143,0.11267850859610659
19,0.13445977025927797,0.1300662017663534,0.1709266539775406,0.1668935534050327,0.09882718570692932,0.0,0.1800004680413472,0.16937517448830905
21,0.08804730114629516,0.08048253531334604,0.1948391104198695,0.03677940981663571,0.19497635845193143,0.1800004680413472,0.0,0.11961423540557187
25,0.13945545576975885,0.12538695429450072,0.010867605997206254,0.1197396673795447,0.11267850859610659,0.16937517448830905,0.11961423540557187,0.0
